text,user_id,username,likes,comment_id,post_id,post_title,channel,published_at,updated_at,reply_count,party,source_file,search_query,sentimiento,confianza
"Tanto burneo y su gente , y corvetto y su gente deben estar en la carcel , donde esta el congreso de la republica , donde esta la Fiscalia , donde esta el tribunal constitucional acaso no saben lo que dice el articulo 31 de la Constitucion Politica del PERU referente al RESPETO del DERECHO ciudadano de VOTAR y ELEGIR limpiamente a sus autoridades y",UCrfSy6-8d-lMKpDrxWO8c8w,@ricardoperuano7934,0,UgyuSYKZSy8asl73amR4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T17:27:16Z,2026-05-05T17:27:16Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.5315027236938477
"También lo que dice el articulo 359 del Codigo Penal donde se sanciona imponiendo penas privativas de libertad de dos a ocho años a quien, para alterar el resultado electoral o favorecer/perjudicar a un candidato u organización política, comete actos como falsificar registros, destruir actas o impedir la votación",UCrfSy6-8d-lMKpDrxWO8c8w,@ricardoperuano7934,1,UgxMq38RPg9u6g11V5t4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T17:27:01Z,2026-05-05T17:27:01Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.47305965423583984
¿Porqué esa risita del mono con corbata? no habló del abuelito🙂,UC1-xPbbzXo8cf78qUYp1Sug,@sisiolortegui9805,0,Ugx8jNGN7wkKSOKP9Qx4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T17:10:34Z,2026-05-05T17:11:06Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.6349773406982422
"Ya fuiste Abante, se nota que tu opinión es más político, que jurídico.",UCawEfGpx7uKeziRGde_eF5w,@jorgenoriega612,0,UgwnkX36RCcGbGt_rCZ4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T17:03:34Z,2026-05-05T17:03:34Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.551405131816864
"RLA y toda su cofradia hacen show no saben perder ay antecedentes nadie 
mas voto por ti Rafael no te alcanzo Belmont si mucho gano mas que mal perdedor",UCfBfinTIbUqQiSH4JIQF0TA,@Victor-kl6th,0,Ugwbib_QvzCFFYWJdt94AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T17:03:29Z,2026-05-05T17:03:29Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8269866108894348
Ahora le dirán rojo al Abogado Abanto?😂,UCyfoMyMc4aku4cZQm4PAJ9A,@descomtrolljph,0,UgywcvesJiqGZXfgvMJ4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T17:02:27Z,2026-05-05T17:02:27Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.7129932045936584
"Abanto es un caviar asolapado, desde que defiende a caa y espada a Cerron de me cayó.
Ahora con esa actitud de que es un sabelon no acepta fraude.
Tenía que ser APRISTA...",UCmbmcZ7vDPyDl_ouy5NE1dw,@luisedery4547,0,UgwiyU0e0yvZ_olYZDd4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:59:16Z,2026-05-05T16:59:16Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.9525146484375
"Jajaja Abanto que bien aprendiste de Rosa María Palacios.
 Para quien estás jugando ahora?",UCfg71oFJ4dw82bM2zYK_JCw,@anamariabenedettirecavarre1502,0,UgxV-eevl1LkiYLlYqB4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:57:19Z,2026-05-05T16:57:19Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.7659841775894165
"Cuál es el interés del abogado Abanto de defender el fraude,  pensé que era una persona de bien",UCGm6Y8NKeMDRTAGLYPEybrg,@roger7124,26,UgwPnpBW1OCviIrkxH94AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:48:34Z,2026-05-05T16:48:34Z,8,neutral,rpp_elecciones.json,rpp elecciones,negative,0.7310287356376648
"Lo que diga Abanto no tiene la menor importancia, ese tipo ya está desacreditado, La Constitución es la Ley de Leyes y está por encima de cualquier reglamento o Ley Orgánica.",UC0mV1JwSvPq1R4L-mXIZHGg,@perviva2561,1,UgxCLKFs7QOwejK5F2d4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:36:20Z,2026-05-05T16:36:20Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.6343107223510742
Abanto como la mayoría de apristas no quieren reconocer que estás elecciones son fraudulentas...raro no?,UCLs4yeayE0DlJhUILoMTi9A,@jorgegamarra810,12,UgzpFdBEG4u7ABciixt4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:33:22Z,2026-05-05T16:33:22Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.9119672179222107
"Ese Abanto definitivamente es un vil desgraciado,con todo y contra todo defiende lo indefendible .",UCrJQZZ_59AmnWlJRV86U0Ag,@wilbertportillaquispe9225,0,UgwAKupjpqemhKYbn1F4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:31:59Z,2026-05-05T16:31:59Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.974412739276886
"La derecha reclama SIN ARMAS,SIN BOMBAS CACERAS,NI JuEGOS ARTIFICIALES y así los llaman violentos???están bien cojudos",UCWSdVMiiEOtABQobKR01-9A,@adrianacoronado9178,0,UgwsLhr5CW5IKvBjXid4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:29:57Z,2026-05-05T16:29:57Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.9418285489082336
"Abanto un capo, siempre respetuoso y manteniendo el profesionalismo",UC63v9ItO1uYCaZOdGKQTPZw,@sebaLPRK8,0,Ugw1-wSFGZ2sezmrPn54AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:29:43Z,2026-05-05T16:29:43Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.669061005115509
ENTREVISTADOR CON CIERTA TENDENCIA ROJA,UC4e3hmy68LVsnVd8lqaIibQ,@carlosfeijoo2687,17,UgzlQ-941XUdt85YdeZ4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:26:30Z,2026-05-05T16:26:30Z,2,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.7045978307723999
Abanto das pena,UCpG36bQRHddOV4OHL0Onyng,@alicia.rosmerichamayadiaz,0,UgxFQE0Rvtj2-L2f-E54AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:26:24Z,2026-05-05T16:26:24Z,0,neutral,rpp_elecciones.json,rpp elecciones,positive,0.5433521866798401
"Todos tienen derecho a opinar, pero esas opinienos no estan por encima de la constitución, no hay nada que debatir, la constitución esta por encima de reglamento de ONPE.",UCm_X4iqsJXEsqWEJ_UyDr3A,@elize8782,2,Ugx0jHjRFoKg7PtHak54AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:24:13Z,2026-05-05T16:34:13Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.5216530561447144
"Abanto es el abogado del profugo tuko cerron
Abanto que cara jo le paso, el !!! !dinero sucio compra !",UC7yT-sSS24PkxiFyz_ftcEg,@blanquita5852,0,UgxUq6Zr9KgMkg62Oot4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:20:20Z,2026-05-05T16:20:20Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.9829941987991333
"Ahora está suavecito Abanto ; no quiere quemarse por completo peroooo!!! la gente no olvida.
Por alguien , por algo el estaba 
en contra RP. No puede mentir y seguir la retórica de oposición. Nunca fue válido blanditos son pagados o por políticos que pena.",UCfzN_WK7OKOYkntRjTCL16A,@nancyrivera-pierola1216,0,UgwuaGZqFvdxpbECjQN4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:16:22Z,2026-05-05T16:16:22Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.6688646674156189
"Escuché del abogado Abanto por primera vez cuando el problema (Benavides-Delia Espinoza) del año pasado (se comentó en ese momento su buen conocimiento de las leyes). Luego asumió la defensa de Cerrón, lo que me causó sorpresa (después de haber defendido a Benavides contra Delia Espinoza !!!), y por allí mismo comenzó a criticar fuertemente a RLA (pensé que de repente, por ser aprista y porque el Apra participaría en los comicios de 2026). Pero después, en una entrevista, comenzó a hablar bien de César Acuña (negando lo que todos sabemos de él). Para variar, perdió las elecciones del CAL contra Delia Espinoza (elecciones supervisadas también por la ONPE y donde es bastante seguro que la mafia corrupta que ha provocado el fraude electoral del 12 de abril también impuso a su candidato o candidata). ¿Qué se puede esperar ahora del abogado Abanto? Es evidente que se pone la camiseta de quien sirva a sus intereses (monetarios, políticos, etc.). Es un evidente fraude lo que ha pasado el 12 de abril; existen numerosas irregularidades que han sido expuestas, y que personas como el abogado Abanto no quieren ver así y esto habla del tipo de personas que son. Para descubrir la verdad (y dejar mal parados a los que niegan el fraude), simplemente bastaría con que se haga una auditoría al sistema, al software de la ONPE (a cómo han contabilizado los votos), por una (o más) empresas que realicen ese tipo de trabajo (de prestigio, sin sesgo político, y mejor, de preferencia extranjeras), y todas van a dar el mismo resultado: FRAUDE. Las personas como el abogado en mención que niegan el fraude están poniendo en juego su prestigio.",UCKQMbQ2yonDC6qUXErW6CeA,@GabrielS-2025,0,UgwktwyDsi2ppQWQZ0N4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:13:44Z,2026-05-05T16:13:44Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.6971868872642517
"Escuché del abogado Abanto por primera vez cuando el problema (Benavides-Delia Espinoza) del año pasado (se comentó en ese momento su buen conocimiento de las leyes). Luego asumió la defensa de Cerrón, lo que me causó sorpresa (después de haber defendido a Benavides contra Delia Espinoza !!!), y por allí mismo comenzó a criticar fuertemente a RLA (pensé que de repente, por ser aprista y porque el Apra participaría en los comicios de 2026). Pero después, en una entrevista, comenzó a hablar bien de César Acuña (negando lo que todos sabemos de él). Para variar, perdió las elecciones del CAL contra Delia Espinoza (elecciones supervisadas también por la ONPE y donde es bastante seguro que la mafia corrupta que ha provocado el fraude electoral del 12 de abril también impuso a su candidato o candidata). ¿Qué se puede esperar ahora del abogado Abanto? Es evidente que se pone la camiseta de quien sirva a sus intereses (monetarios, políticos, etc.). Es un evidente fraude lo que ha pasado el 12 de abril; existen numerosas irregularidades que han sido expuestas, y que personas como el abogado Abanto no quieren ver así y esto habla del tipo de personas que son. Para descubrir la verdad (y dejar mal parados a los que niegan el fraude), simplemente bastaría con que se haga una auditoría al sistema, al software de la ONPE (a cómo han contabilizado los votos), por una (o más) empresas que realicen ese tipo de trabajo (de prestigio, sin sesgo político, y mejor, de preferencia extranjeras), y todas van a dar el mismo resultado: FRAUDE. Las personas como el abogado en mención que niegan el fraude están poniendo en juego su prestigio.",UCKQMbQ2yonDC6qUXErW6CeA,@GabrielS-2025,2,Ugxt6AA9iAcvty9zwJ14AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:13:10Z,2026-05-05T16:13:10Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.6971868872642517
"Carvallo es un ignorante total en derecho penal, y su pensamiento caviar no permite que evolucione, por eso sus preguntas son bien ignorantes.",UCOXVbSfA021hgSqAR-zApLw,@ReyesHurtado,23,UgxDC6AL4smX0wrZToF4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:05:16Z,2026-05-05T16:05:16Z,2,neutral,rpp_elecciones.json,rpp elecciones,negative,0.5667099356651306
"Deben sacar a todo los que operan en la Onpe y JNE desrratizar,si no hacen un trabajo limpio,limpiar todo",UCWSdVMiiEOtABQobKR01-9A,@adrianacoronado9178,0,UgwVgOvgGmflfGme99t4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T16:00:06Z,2026-05-05T16:00:06Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8716896772384644
Lo escueleo a abanto  hay algunos que hablan y otros que ganan letigios,UCAo4eBBrIDGs5s3Vr5Xg50Q,@oslilozanocuela4904,0,UgzKvYWxCjEpuFU7ipt4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:59:05Z,2026-05-05T15:59:05Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8592625260353088
"No es una debate, es dos contra uno, que verguenza RPP.",UC-N4K5VcPTftb41YzqEY-ng,@jorgeve2012,12,UgwfT5YlL3pYPW9Q1Pl4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:54:33Z,2026-05-05T15:54:33Z,1,neutral,rpp_elecciones.json,rpp elecciones,negative,0.959658682346344
Éste Abanto aboguducho que sólo interpreta las leyes para sus clientes así sean corruptos,UC-wdrKVFttibsszTD9R55-Q,@susypalmerfarronan8091,0,UgzwvZaHm2MPATNI6WF4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:52:22Z,2026-05-05T15:52:22Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.9392385482788086
ME ENCANTA LA CLARIDAD DE HUMBERTO ABANTO,UC9WCnMbcZHnE-bEk0V-HzGw,@esmeraldaesther,0,UgxWkVTIWvSdLPR_GB14AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:45:47Z,2026-05-05T15:46:00Z,0,neutral,rpp_elecciones.json,rpp elecciones,positive,0.8827846050262451
"Dr Abanto no me decepciones defendiendo toda la asquerosidad cometida por la izquierda. Dices quien esta detras? Detras esta el socialismo castrochavista de foro de sao Paolo. Quieren hacer igual que hicieron en Venezuela, Bolivia, etc.",UCObSYioFMtRjI4c5HEHwdCg,@beltrahananibalmelgarperez4492,1,UgyEOdLLFSEYRErB6Md4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:38:06Z,2026-05-05T15:38:06Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8031703233718872
Abanto es Abogado de  Cerron que se puede  esperar...,UCag-WaBh_REOOv3PwRNt68g,@blancadurand5170,0,UgwrNbU8-DmaV2otZu54AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:37:48Z,2026-05-05T15:37:48Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.5775152444839478
"SI LA ONPE DECIDE INCENDIAR SU LOCAL, Y EL JURADO NACIONAL DE ELECCIONES DA UN FALLO A FAVOR, ES INAPELABLE, DEBEN INCENDIAR EL EDIFICIO PUES, NO SE PUEDE HACER NADA, ASI QUE CABALLEROS, LO PERUANOS DEBEMOS OBEDECER LO QUE ESTOS DELINCUENTES DIGAN EN SUS FALLOS",UC-hit_qje2-wbvfyP1Dmvng,@roprepu,0,Ugxu9woJI5kbpUIFPIt4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:30:00Z,2026-05-05T15:30:24Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.6332092881202698
"Carvallo más que un periodista imparcial, habla como un abogado más de la ONPE.",UCzbH_ykr7-ISCdOeuaqc_WA,@haditarrillohuaman7578,0,Ugx4mcBBWQuF239HEyh4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:27:27Z,2026-05-05T15:27:27Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.484027624130249
"Usan tecnicismos para encubrir las irregularidades, esa es la mejor forma de blanquear los delitos, Abanto aparentemente es un experto en esto!!!!! Es ético? Es confiable? Es profesional? Depende de cada quien, dependerá de cada ciudadano, de sus valores y de su ética.",UCh9k2yvR__rXKZv76skkF4Q,@alyshernandezgonzalez1874,2,Ugwwo8IH2_dv5LC4D194AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:26:45Z,2026-05-05T15:26:45Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.6387360692024231
Abanto se quedó sin argumentos,UC-eY-PzzzlFjYdBMGCTdw7w,@gianmarcollamosa5986,0,UgzRk1Ji1nZqJ3s1Pz54AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:26:43Z,2026-05-05T15:26:43Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.6914244890213013
Abanto es un vendido,UColUsjiVWLwOxmPMQfUzH6A,@espartano5949,0,Ugy5rPOpFnIfwQnnoGp4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:25:38Z,2026-05-05T15:25:38Z,0,neutral,rpp_elecciones.json,rpp elecciones,positive,0.4703671634197235
Que incomodidad que tiene el entrevistador.claramente se ve que tiene nerviosisismo no le gusta la verdad!,UCJe93KWa-GOVQFnu75AP3og,@ursulafigueroa7497,0,UgwuIrLAY7omua7sDKp4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:24:06Z,2026-05-05T15:24:06Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.9559582471847534
"Ese abogado de Aliaga esta en modo HISTERIA, se nota la intención de hacer TREMENDISMO. Le aconsejo bajar dos cambios menos en la actitud de histeria, muy evidente.",UCb91zajyTjj8AKQudQWlQew,@PávelAbarca,0,Ugy4OJiq0rH0GC9t2DR4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:23:26Z,2026-05-05T15:23:26Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8830336928367615
"El Dr. Starost más claro que el agua, Carvallo sin salida y  Abanto ""mejor no hubiera venido"". Excelente programa hoy.",UCmMlD_khn2niHV9wU4jnzKA,@MariaElena-fw9fw,0,UgwJ4vVizq106PsaEIx4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:22:47Z,2026-05-05T15:22:47Z,0,neutral,rpp_elecciones.json,rpp elecciones,positive,0.5567498207092285
"Quiere decir que si hay delitos, pero no fraude;  entonces el proceso debe seguir porque el problema es técnico, lo que ha ocurrido a partir de estás irregularidades, no importa,  porque no es fraude!!!!. Es increíble que un proceso tan turbio, tan amañado, con tantas irregularidades se considere normal, correcto, porqué no es fraude. Que falta de ética, al carajo los valores y la transparencia.",UCh9k2yvR__rXKZv76skkF4Q,@alyshernandezgonzalez1874,4,UgxkmFXY7PsCU1WbavV4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:15:47Z,2026-05-05T15:15:47Z,1,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8530568480491638
"LAS COSAS COMO SON, ESTO ES UN !!! FRAUDE ¡¡¡ CARAJO, NO SOMOS COJUDOS, NI IDIOTAS, NI IMBECILES, ASI QUE NO VENGAN CON VERBORREA BARATA, ES UN FRAUDE BURDO, DESCARADO Y DE DELINCUENTES, BIEN DICHO Y SE VE QUE ABANTO NO TIENE QUE DECIR, EL SR CARVALLO ES MAS COJUDO QUE ABANTO POR ESO QUIERE TAPAR EL SOL CON UN DEDO ..... CARVALLO LA NULIDAD ES AUTOMATICA CUANDO SE COMETE UN DELITO .... ENTORPECER EL DERECHO A VOTAR DE UN PERUANO ESTA PENADO POR LA CONSTITUCION POLITICA DEL ESTADO",UC-hit_qje2-wbvfyP1Dmvng,@roprepu,0,UgyDSYDvWdf2ZbNn_7l4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:13:46Z,2026-05-05T15:25:25Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.9409698843955994
"Miren la cara de Abanto...no digo lo que es este sujeto de Abanto por respeto al público...increíble la hipocresía!!!
Toda la vida lo vamos a enfrentar y decir que parte de lo mal que nos va a los Peruanos es porque se dedicó a confrontar y chocar contra las personas que luchabamos por tener un gobierno bueno, justo y exitoso...este ""señor"" Abanto le digo, si todo hubiera estado tranquilo hace rato ya tuviéramos a Lopez Aliaga como Presidente. Estos FRAUDES SE DIERON EN VARIAS ELECCIONES...NO LO PUEDO CREER...
Vean al presentador Carvallo como se parcializa con Abanto...UN ASCO señor Carvallo...
Este Obanto SABE Y SABE MUCHO...ahí me quedo! Abanto SABE mucho y muchisimo de la corrupción de la ONPE (Corvetto). OIGA Abanto, hasta cuándo va a poner en ascuas a los 30 millones de peruanos y se va a burlar de todos nosotros...HABLE, ABRA LA BOCA...todo el Perú lo detesta y aborrece. TODA LA VIDA VAMOS A RECLAMAR Y  DEFENDER NUESTROS DERECHOS...CÓMO NO VAMOS A SALIR A RECLAMAR NUESTROS DERECHOS E INJUSTICIAS?? SE VOLVIERON LOCOS.???
LA CORRUPCION Y FRAUDE QUEDA MUY CLARO QUE HUBO. ME  APENA Y ME DA UN DOLOR MUY GRANDE QUE COMO PERUANA ME AVERGUENZA...SIN EMBARGO, ME APENA MUCHO MÁS COMO PERUANA TENER A PERSONAJES COMO Carvallo y Abanto en el Perú...I N C R E I B L E!!! Perdónalos Dios mio.",UCkZ2JoVYjO8PdTMw-zQIQIA,@esthersuarez6464,18,UgwIx_Z5UdjvPs4ObMB4AaABAg,WKMBmBNbQwA,Abanto vs Abogado de Renovación Popular: DEBATE sobre presuntas irregularidades | ELECCIONES 2026,RPP Noticias,2026-05-05T15:06:33Z,2026-05-05T15:06:33Z,1,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8607549667358398
